Timestamp,Device,Sensor,Sensor_Value
2019-04-18 20:34:36,0x99999,sensor_2,0
2019-04-18 20:34:41,0x99999,sensor_2,0
2019-04-18 20:34:47,0x99999,sensor_2,0
2019-04-18 20:34:52,0x99999,sensor_2,0
2019-04-18 20:34:55,0x99999,sensor_2,0
2019-04-18 20:34:58,0x99999,sensor_2,0
2019-04-18 20:35:02,0x99999,sensor_2,0
2019-04-18 20:35:04,0x99999,sensor_2,0
2019-04-18 20:35:09,0x99999,sensor_2,0
2019-04-18 20:35:15,0x99999,sensor_2,0
2019-04-18 20:35:21,0x99999,sensor_2,0
2019-04-18 20:35:26,0x99999,sensor_2,0
2019-04-18 20:35:29,0x99999,sensor_2,0
2019-04-18 20:35:32,0x99999,sensor_2,0
2019-04-18 20:37:07,0x99999,sensor_2,1
2019-04-18 20:37:13,0x99999,sensor_2,0
2019-04-18 20:37:18,0x99999,sensor_2,0
2019-04-18 20:37:21,0x99999,sensor_2,0
2019-04-18 20:37:24,0x99999,sensor_2,0
2019-04-18 20:37:30,0x99999,sensor_2,0
2019-04-18 20:37:35,0x99999,sensor_2,0
2019-04-18 20:37:41,0x99999,sensor_2,0
2019-04-18 20:37:47,0x99999,sensor_2,0
2019-04-18 20:37:53,0x99999,sensor_2,1
2019-04-18 20:37:59,0x99999,sensor_2,0
2019-04-18 20:38:02,0x99999,sensor_2,0
2019-04-18 20:38:05,0x99999,sensor_2,0
2019-04-18 20:38:11,0x99999,sensor_2,0
2019-04-18 20:38:17,0x99999,sensor_2,0
2019-04-18 20:38:22,0x99999,sensor_2,0
2019-04-18 20:38:28,0x99999,sensor_2,0
2019-04-18 20:38:34,0x99999,sensor_2,0
2019-04-18 20:38:40,0x99999,sensor_2,0
2019-04-18 20:38:45,0x99999,sensor_2,0
2019-04-18 20:38:51,0x99999,sensor_2,0
2019-04-18 20:38:57,0x99999,sensor_2,0
2019-04-18 20:39:04,0x99999,sensor_2,0
2019-04-18 20:39:04,0x99999,sensor_2,0
2019-04-18 20:39:11,0x99999,sensor_2,0
2019-04-18 20:40:07,0x99999,sensor_2,0
2019-04-18 20:40:13,0x99999,sensor_2,0
2019-04-18 20:46:06,0x99999,sensor_2,0
2019-04-18 20:46:12,0x99999,sensor_2,0
2019-04-18 20:46:18,0x99999,sensor_2,0
2019-04-18 20:46:24,0x99999,sensor_2,0
2019-04-18 20:46:29,0x99999,sensor_2,0
2019-04-18 20:46:35,0x99999,sensor_2,0
2019-04-18 20:46:41,0x99999,sensor_2,0
2019-04-18 20:46:47,0x99999,sensor_2,0
2019-04-18 20:46:52,0x99999,sensor_2,0
2019-04-18 20:46:58,0x99999,sensor_2,0
2019-04-18 20:47:02,0x99999,sensor_2,0
2019-04-18 20:47:04,0x99999,sensor_2,0
2019-04-18 20:47:10,0x99999,sensor_2,0
2019-04-18 20:47:15,0x99999,sensor_2,0
2019-04-18 20:47:21,0x99999,sensor_2,0
2019-04-18 20:47:27,0x99999,sensor_2,0
2019-04-18 20:47:33,0x99999,sensor_2,0
2019-04-18 20:47:38,0x99999,sensor_2,0
2019-04-18 20:47:44,0x99999,sensor_2,0
2019-04-18 20:47:50,0x99999,sensor_2,0
2019-04-18 20:47:56,0x99999,sensor_2,0
2019-04-18 20:48:01,0x99999,sensor_2,0
2019-04-18 20:48:02,0x99999,sensor_2,0
2019-04-18 20:48:07,0x99999,sensor_2,1
2019-04-18 20:48:13,0x99999,sensor_2,0
2019-04-18 20:48:19,0x99999,sensor_2,0
2019-04-18 20:48:24,0x99999,sensor_2,0
2019-04-18 20:49:06,0x99999,sensor_2,0
2019-04-18 20:49:12,0x99999,sensor_2,0
2019-04-18 20:49:18,0x99999,sensor_2,0
2019-04-18 20:49:38,0x99999,sensor_2,0
2019-04-18 20:49:43,0x99999,sensor_2,0
2019-04-18 20:49:49,0x99999,sensor_2,0
2019-04-18 20:49:55,0x99999,sensor_2,0
2019-04-18 20:50:01,0x99999,sensor_2,0
2019-04-18 20:50:02,0x99999,sensor_2,0
2019-04-18 20:50:06,0x99999,sensor_2,0
2019-04-18 20:50:12,0x99999,sensor_2,0
2019-04-18 20:50:18,0x99999,sensor_2,0
2019-04-18 20:50:23,0x99999,sensor_2,0
2019-04-18 20:50:29,0x99999,sensor_2,0
2019-04-18 20:50:35,0x99999,sensor_2,0
2019-04-18 20:50:40,0x99999,sensor_2,0
2019-04-18 20:50:46,0x99999,sensor_2,0
2019-04-18 20:50:52,0x99999,sensor_2,0
2019-04-18 20:50:58,0x99999,sensor_2,0
2019-04-18 20:51:02,0x99999,sensor_2,0
2019-04-18 20:51:04,0x99999,sensor_2,0
2019-04-18 20:51:09,0x99999,sensor_2,0
2019-04-18 20:51:15,0x99999,sensor_2,0
2019-04-18 20:51:21,0x99999,sensor_2,0
2019-04-18 20:51:27,0x99999,sensor_2,0
2019-04-18 20:51:33,0x99999,sensor_2,0
2019-04-18 20:52:06,0x99999,sensor_2,0
2019-04-18 20:52:12,0x99999,sensor_2,0
2019-04-18 20:52:18,0x99999,sensor_2,0
2019-04-18 20:52:24,0x99999,sensor_2,0
2019-04-18 20:52:29,0x99999,sensor_2,0
2019-04-18 20:52:35,0x99999,sensor_2,0
2019-04-18 20:52:41,0x99999,sensor_2,0
2019-04-18 20:52:47,0x99999,sensor_2,0
2019-04-18 20:52:52,0x99999,sensor_2,0
2019-04-18 20:52:58,0x99999,sensor_2,0
2019-04-18 20:53:02,0x99999,sensor_2,0
2019-04-18 20:53:04,0x99999,sensor_2,0
2019-04-18 20:53:10,0x99999,sensor_2,0
2019-04-18 20:53:16,0x99999,sensor_2,0
2019-04-18 20:53:21,0x99999,sensor_2,0
2019-04-18 20:53:27,0x99999,sensor_2,0
2019-04-18 20:53:33,0x99999,sensor_2,0
2019-04-18 20:53:39,0x99999,sensor_2,0
2019-04-18 20:53:44,0x99999,sensor_2,0
2019-04-18 20:53:50,0x99999,sensor_2,0
2019-04-18 20:53:56,0x99999,sensor_2,0
2019-04-18 20:54:02,0x99999,sensor_2,0
2019-04-18 20:54:02,0x99999,sensor_2,0
2019-04-18 20:54:09,0x99999,sensor_2,0
2019-04-18 20:54:14,0x99999,sensor_2,0
2019-04-18 20:54:20,0x99999,sensor_2,0
2019-04-18 20:54:26,0x99999,sensor_2,0
2019-04-18 20:54:32,0x99999,sensor_2,0
2019-04-18 20:54:37,0x99999,sensor_2,0
2019-04-18 20:56:06,0x99999,sensor_2,0
2019-04-18 20:56:12,0x99999,sensor_2,0
2019-04-18 20:56:18,0x99999,sensor_2,0
2019-04-18 20:56:24,0x99999,sensor_2,0
2019-04-18 20:56:29,0x99999,sensor_2,0
2019-04-18 20:56:35,0x99999,sensor_2,0
2019-04-18 20:56:41,0x99999,sensor_2,0
2019-04-18 20:56:47,0x99999,sensor_2,0
2019-04-18 20:56:53,0x99999,sensor_2,0
2019-04-18 20:56:58,0x99999,sensor_2,0
2019-04-18 20:57:02,0x99999,sensor_2,0
2019-04-18 20:57:04,0x99999,sensor_2,0
2019-04-18 20:57:10,0x99999,sensor_2,0
2019-04-18 20:57:16,0x99999,sensor_2,0
2019-04-18 20:57:22,0x99999,sensor_2,0
2019-04-18 20:57:27,0x99999,sensor_2,0
2019-04-18 20:57:33,0x99999,sensor_2,0
2019-04-18 20:57:39,0x99999,sensor_2,0
2019-04-18 20:58:02,0x99999,sensor_2,0
2019-04-18 20:59:02,0x99999,sensor_2,0
2019-04-18 21:00:02,0x99999,sensor_2,0
2019-04-18 21:01:02,0x99999,sensor_2,0
2019-04-18 21:02:02,0x99999,sensor_2,0
2019-04-18 21:04:02,0x99999,sensor_2,0
2019-04-18 21:05:02,0x99999,sensor_2,0
2019-04-18 21:06:02,0x99999,sensor_2,0
2019-04-18 21:09:02,0x99999,sensor_2,0
2019-04-18 21:10:02,0x99999,sensor_2,0
2019-04-18 21:11:02,0x99999,sensor_2,0
2019-04-18 21:12:02,0x99999,sensor_2,0
2019-04-18 21:29:02,0x99999,sensor_2,0
2019-04-18 21:30:03,0x99999,sensor_2,0
2019-04-18 21:31:03,0x99999,sensor_2,0
2019-04-18 21:32:03,0x99999,sensor_2,0
2019-04-18 21:33:03,0x99999,sensor_2,0
2019-04-18 21:34:03,0x99999,sensor_2,0
2019-04-18 21:35:02,0x99999,sensor_2,0
2019-04-18 21:36:03,0x99999,sensor_2,0
2019-04-18 21:37:03,0x99999,sensor_2,0
2019-04-18 21:38:03,0x99999,sensor_2,0
2019-04-18 21:39:03,0x99999,sensor_2,0
2019-04-18 21:40:03,0x99999,sensor_2,0
2019-04-18 21:41:03,0x99999,sensor_2,0
2019-04-18 21:42:03,0x99999,sensor_2,0
2019-04-18 21:43:03,0x99999,sensor_2,0
2019-04-18 21:44:03,0x99999,sensor_2,0
2019-04-18 21:45:03,0x99999,sensor_2,0
2019-04-18 21:46:03,0x99999,sensor_2,0
2019-04-18 21:47:03,0x99999,sensor_2,0
2019-04-18 21:48:03,0x99999,sensor_2,0
2019-04-18 21:49:03,0x99999,sensor_2,0
2019-04-18 21:50:03,0x99999,sensor_2,0
2019-04-18 21:51:03,0x99999,sensor_2,0
2019-04-18 21:52:03,0x99999,sensor_2,0
2019-04-18 21:53:03,0x99999,sensor_2,0
2019-04-18 21:54:03,0x99999,sensor_2,0
2019-04-18 21:55:03,0x99999,sensor_2,0
2019-04-18 21:56:02,0x99999,sensor_2,0
2019-04-18 21:57:03,0x99999,sensor_2,0
2019-04-18 21:58:03,0x99999,sensor_2,0
2019-04-18 21:59:03,0x99999,sensor_2,0
2019-04-18 22:00:03,0x99999,sensor_2,0
2019-04-18 22:01:03,0x99999,sensor_2,0
2019-04-18 22:02:02,0x99999,sensor_2,0
2019-04-18 23:00:03,0x99999,sensor_2,0
2019-04-19 00:00:03,0x99999,sensor_2,0
2019-04-19 01:00:03,0x99999,sensor_2,0
2019-04-19 02:00:03,0x99999,sensor_2,0
2019-04-19 03:00:02,0x99999,sensor_2,0
2019-04-19 04:00:02,0x99999,sensor_2,0
2019-04-19 05:00:02,0x99999,sensor_2,0
2019-04-19 06:00:02,0x99999,sensor_2,0
2019-04-19 07:00:03,0x99999,sensor_2,0
2019-04-19 07:45:02,0x99999,sensor_2,0
2019-04-19 07:46:02,0x99999,sensor_2,0
2019-04-19 07:47:03,0x99999,sensor_2,0
2019-04-19 07:48:02,0x99999,sensor_2,0
2019-04-19 07:49:02,0x99999,sensor_2,0
2019-04-19 07:50:01,0x99999,sensor_5,0
2019-04-19 07:50:03,0x99999,sensor_2,0
2019-04-19 09:00:01,0x99999,sensor_5,0
2019-04-19 09:00:03,0x99999,sensor_2,0
2019-04-19 09:00:08,0x99999,sensor_5,0
2019-04-19 09:00:10,0x99999,sensor_5,0
2019-04-19 10:00:02,0x99999,sensor_5,0
2019-04-19 10:00:04,0x99999,sensor_2,0
2019-04-19 10:00:09,0x99999,sensor_5,0
2019-04-19 10:00:10,0x99999,sensor_5,0
2019-04-19 11:00:01,0x99999,sensor_5,0
2019-04-19 11:00:03,0x99999,sensor_2,0
2019-04-19 11:00:08,0x99999,sensor_5,0
2019-04-19 11:00:10,0x99999,sensor_5,0
2019-04-19 12:00:01,0x99999,sensor_5,0
2019-04-19 12:00:04,0x99999,sensor_2,0
2019-04-19 12:00:09,0x99999,sensor_5,0
2019-04-19 12:00:11,0x99999,sensor_5,0
2019-04-19 22:00:01,0x99999,sensor_5,0
2019-04-20 10:00:01,0x99999,sensor_5,0
2019-04-20 10:00:03,0x99999,sensor_2,0
2019-04-20 10:00:08,0x99999,sensor_5,0
2019-04-20 10:00:10,0x99999,sensor_5,0
2019-04-20 11:00:02,0x99999,sensor_5,0
2019-04-20 11:00:04,0x99999,sensor_2,0
2019-04-20 11:00:10,0x99999,sensor_5,0
2019-04-20 11:00:12,0x99999,sensor_5,0
2019-04-20 12:00:02,0x99999,sensor_5,0
2019-04-20 12:00:04,0x99999,sensor_2,0
2019-04-20 12:00:09,0x99999,sensor_5,0
2019-04-20 12:00:11,0x99999,sensor_5,0
2019-04-20 13:00:01,0x99999,sensor_5,0
2019-04-20 13:00:03,0x99999,sensor_2,0
2019-04-20 13:00:08,0x99999,sensor_5,0
2019-04-20 13:00:10,0x99999,sensor_5,0
2019-04-20 14:00:01,0x99999,sensor_5,0
2019-04-20 14:00:03,0x99999,sensor_2,0
2019-04-20 14:00:08,0x99999,sensor_5,0
2019-04-20 14:00:10,0x99999,sensor_5,0
2019-04-20 16:00:02,0x99999,sensor_5,0
2019-04-20 16:00:04,0x99999,sensor_2,0
2019-04-20 16:00:09,0x99999,sensor_5,0
2019-04-20 16:00:11,0x99999,sensor_5,0
2019-04-20 17:00:01,0x99999,sensor_5,0
2019-04-20 17:00:04,0x99999,sensor_2,0
2019-04-20 17:00:08,0x99999,sensor_5,0
2019-04-20 17:00:10,0x99999,sensor_5,0
2019-04-20 18:00:01,0x99999,sensor_5,0
2019-04-20 18:00:03,0x99999,sensor_2,0
2019-04-20 18:00:09,0x99999,sensor_5,0
2019-04-20 18:00:11,0x99999,sensor_5,0
2019-04-20 18:41:03,0x99999,sensor_5,0
2019-04-20 18:42:02,0x99999,sensor_5,1
2019-04-20 18:43:03,0x99999,sensor_5,0
2019-04-20 18:44:03,0x99999,sensor_5,0
2019-04-20 18:45:03,0x99999,sensor_5,0
2019-04-20 18:46:02,0x99999,sensor_5,0
2019-04-20 18:48:03,0x99999,sensor_5,0
2019-04-20 18:49:02,0x99999,sensor_5,0
2019-04-20 18:50:03,0x99999,sensor_5,0
2019-04-20 18:51:03,0x99999,sensor_5,0
2019-04-20 18:52:03,0x99999,sensor_5,0
2019-04-20 18:53:03,0x99999,sensor_5,0
2019-04-20 18:54:03,0x99999,sensor_5,0
2019-04-20 19:00:01,0x99999,sensor_5,0
2019-04-20 19:00:04,0x99999,sensor_2,0
2019-04-20 19:00:06,0x99999,sensor_5,0
2019-04-20 19:00:12,0x99999,sensor_5,0
2019-04-20 19:00:14,0x99999,sensor_5,0
2019-04-20 19:00:15,0x99999,sensor_5,0
2019-04-20 19:00:17,0x99999,sensor_5,0
2019-04-20 19:00:19,0x99999,sensor_5,0
2019-04-20 19:01:03,0x99999,sensor_5,0
2019-04-20 19:01:06,0x99999,sensor_5,0
2019-04-20 19:01:08,0x99999,sensor_5,0
2019-04-20 19:02:02,0x99999,sensor_5,0
2019-04-20 19:02:06,0x99999,sensor_5,0
2019-04-20 19:02:07,0x99999,sensor_5,0
2019-04-20 19:03:03,0x99999,sensor_5,0
2019-04-20 19:03:06,0x99999,sensor_5,0
2019-04-20 19:03:07,0x99999,sensor_5,0
2019-04-20 19:04:02,0x99999,sensor_5,0
2019-04-20 19:04:06,0x99999,sensor_5,0
2019-04-20 19:04:08,0x99999,sensor_5,0
2019-04-20 19:05:03,0x99999,sensor_5,0
2019-04-20 19:05:06,0x99999,sensor_5,0
2019-04-20 19:05:08,0x99999,sensor_5,0
2019-04-20 19:06:03,0x99999,sensor_5,0
2019-04-20 19:06:06,0x99999,sensor_5,0
2019-04-20 19:06:08,0x99999,sensor_5,0
2019-04-20 19:07:03,0x99999,sensor_5,0
2019-04-20 19:08:02,0x99999,sensor_5,0
2019-04-20 19:09:03,0x99999,sensor_5,0
2019-04-20 19:10:03,0x99999,sensor_5,0
2019-04-20 19:12:03,0x99999,sensor_5,0
2019-04-20 19:13:03,0x99999,sensor_5,0
2019-04-20 20:21:12,0x99999,sensor_5,0
2019-04-20 21:00:02,0x99999,sensor_5,0
2019-04-20 21:00:04,0x99999,sensor_2,0
2019-04-20 21:00:05,0x99999,sensor_5,0
2019-04-20 21:00:12,0x99999,sensor_5,0
2019-04-20 21:00:14,0x99999,sensor_5,0
2019-04-20 21:00:16,0x99999,sensor_5,0
2019-04-20 22:00:02,0x99999,sensor_5,0
2019-04-20 22:00:04,0x99999,sensor_2,0
2019-04-20 22:00:09,0x99999,sensor_5,0
2019-04-20 22:00:11,0x99999,sensor_5,0
2019-04-20 23:00:02,0x99999,sensor_5,0
2019-04-20 23:00:04,0x99999,sensor_2,0
2019-04-20 23:00:10,0x99999,sensor_5,0
2019-04-20 23:00:12,0x99999,sensor_5,0
2019-04-21 00:00:02,0x99999,sensor_5,0
2019-04-21 00:00:04,0x99999,sensor_2,0
2019-04-21 00:00:10,0x99999,sensor_5,0
2019-04-21 00:00:12,0x99999,sensor_5,0
2019-04-21 01:00:02,0x99999,sensor_5,0
2019-04-21 01:00:04,0x99999,sensor_2,0
2019-04-21 01:00:10,0x99999,sensor_5,0
2019-04-21 01:00:13,0x99999,sensor_5,0
2019-04-21 02:00:02,0x99999,sensor_5,0
2019-04-21 02:00:04,0x99999,sensor_2,0
2019-04-21 02:00:09,0x99999,sensor_5,0
2019-04-21 02:00:11,0x99999,sensor_5,0
2019-04-21 14:17:02,0x99999,sensor_5,0
2019-04-21 14:17:04,0x99999,sensor_2,0
2019-04-21 14:18:02,0x99999,sensor_5,0
2019-04-21 14:18:04,0x99999,sensor_2,0
2019-04-21 14:19:02,0x99999,sensor_5,0
2019-04-21 14:19:04,0x99999,sensor_2,0
2019-04-21 14:21:02,0x99999,sensor_5,0
2019-04-21 14:21:04,0x99999,sensor_2,0
2019-04-21 14:22:02,0x99999,sensor_5,0
2019-04-21 14:22:04,0x99999,sensor_2,0
2019-04-21 14:23:02,0x99999,sensor_5,0
2019-04-21 14:23:04,0x99999,sensor_2,0
2019-04-21 14:24:02,0x99999,sensor_5,0
2019-04-21 14:24:04,0x99999,sensor_2,0
2019-04-21 14:26:02,0x99999,sensor_5,0
2019-04-21 14:26:04,0x99999,sensor_2,0
2019-04-21 14:27:02,0x99999,sensor_5,0
2019-04-21 14:27:04,0x99999,sensor_2,0
2019-04-21 14:28:02,0x99999,sensor_5,0
2019-04-21 14:28:04,0x99999,sensor_2,0
2019-04-21 14:29:02,0x99999,sensor_5,0
2019-04-21 14:29:04,0x99999,sensor_2,0
2019-04-21 14:30:02,0x99999,sensor_5,0
2019-04-21 14:30:04,0x99999,sensor_2,0
2019-04-21 14:31:02,0x99999,sensor_5,0
2019-04-21 14:31:04,0x99999,sensor_2,0
2019-04-21 14:32:02,0x99999,sensor_5,0
2019-04-21 14:32:04,0x99999,sensor_2,0
2019-04-21 14:33:02,0x99999,sensor_5,0
2019-04-21 14:33:04,0x99999,sensor_2,0
2019-04-21 14:34:02,0x99999,sensor_5,0
2019-04-21 14:34:04,0x99999,sensor_2,0
2019-04-21 14:35:02,0x99999,sensor_5,0
2019-04-21 14:35:04,0x99999,sensor_2,0
2019-04-21 14:37:02,0x99999,sensor_5,0
2019-04-21 14:37:04,0x99999,sensor_2,0
2019-04-21 14:40:02,0x99999,sensor_5,0
2019-04-21 14:40:04,0x99999,sensor_2,0
2019-04-21 14:41:02,0x99999,sensor_5,0
2019-04-21 14:41:04,0x99999,sensor_2,0
2019-04-21 14:42:02,0x99999,sensor_5,0
2019-04-21 14:42:04,0x99999,sensor_2,0
2019-04-21 14:45:02,0x99999,sensor_5,0
2019-04-21 14:45:04,0x99999,sensor_2,0
2019-04-21 14:46:02,0x99999,sensor_5,0
2019-04-21 14:46:04,0x99999,sensor_2,0
2019-04-21 14:54:02,0x99999,sensor_5,0
2019-04-21 14:54:04,0x99999,sensor_2,0
2019-04-21 14:55:02,0x99999,sensor_5,0
2019-04-21 14:55:04,0x99999,sensor_2,0
2019-04-21 14:56:02,0x99999,sensor_5,0
2019-04-21 14:56:04,0x99999,sensor_2,0
2019-04-21 14:57:02,0x99999,sensor_5,0
2019-04-21 14:57:04,0x99999,sensor_2,0
2019-04-21 14:58:02,0x99999,sensor_5,0
2019-04-21 14:58:04,0x99999,sensor_2,0
2019-04-21 14:59:02,0x99999,sensor_5,0
2019-04-21 14:59:04,0x99999,sensor_2,0
2019-04-21 15:00:02,0x99999,sensor_5,0
2019-04-21 15:00:04,0x99999,sensor_2,0
2019-04-21 15:00:09,0x99999,sensor_5,0
2019-04-21 15:00:11,0x99999,sensor_5,0
2019-04-21 15:01:02,0x99999,sensor_5,0
2019-04-21 15:01:04,0x99999,sensor_2,0
2019-04-21 15:02:02,0x99999,sensor_5,0
2019-04-21 15:02:04,0x99999,sensor_2,0
2019-04-21 15:03:02,0x99999,sensor_5,0
2019-04-21 15:03:04,0x99999,sensor_2,0
2019-04-21 15:04:02,0x99999,sensor_5,0
2019-04-21 15:04:04,0x99999,sensor_2,0
2019-04-21 15:05:02,0x99999,sensor_5,0
2019-04-21 15:05:04,0x99999,sensor_2,0
2019-04-21 15:06:02,0x99999,sensor_5,0
2019-04-21 15:06:05,0x99999,sensor_2,0
2019-04-21 15:07:01,0x99999,sensor_5,0
2019-04-21 15:07:04,0x99999,sensor_2,0
2019-04-21 15:08:02,0x99999,sensor_5,0
2019-04-21 15:08:04,0x99999,sensor_2,0
2019-04-21 15:09:02,0x99999,sensor_5,0
2019-04-21 15:09:04,0x99999,sensor_2,0
2019-04-21 15:10:02,0x99999,sensor_5,0
2019-04-21 15:10:04,0x99999,sensor_2,0
2019-04-21 15:11:02,0x99999,sensor_5,0
2019-04-21 15:11:04,0x99999,sensor_2,0
2019-04-21 15:12:02,0x99999,sensor_5,0
2019-04-21 15:12:04,0x99999,sensor_2,0
2019-04-21 15:13:02,0x99999,sensor_5,0
2019-04-21 15:13:04,0x99999,sensor_2,0
2019-04-21 15:14:02,0x99999,sensor_5,0
2019-04-21 15:14:04,0x99999,sensor_2,0
2019-04-21 15:15:02,0x99999,sensor_5,0
2019-04-21 15:15:04,0x99999,sensor_2,0
2019-04-21 15:16:02,0x99999,sensor_5,0
2019-04-21 15:16:04,0x99999,sensor_2,0
2019-04-21 15:26:02,0x99999,sensor_5,0
2019-04-21 15:26:07,0x99999,sensor_2,0
2019-04-21 15:27:02,0x99999,sensor_5,0
2019-04-21 15:27:04,0x99999,sensor_2,0
2019-04-21 15:28:06,0x99999,sensor_5,0
2019-04-21 15:28:06,0x99999,sensor_2,0
2019-04-21 15:29:02,0x99999,sensor_5,0
2019-04-21 15:29:04,0x99999,sensor_2,0
2019-04-21 15:30:02,0x99999,sensor_5,0
2019-04-21 15:30:04,0x99999,sensor_2,0
2019-04-21 15:31:02,0x99999,sensor_5,0
2019-04-21 15:31:04,0x99999,sensor_2,0
2019-04-21 15:32:04,0x99999,sensor_2,0
2019-04-21 15:32:04,0x99999,sensor_5,0
2019-04-21 15:33:02,0x99999,sensor_5,0
2019-04-21 15:33:04,0x99999,sensor_2,0
2019-04-21 15:34:02,0x99999,sensor_5,1
2019-04-21 15:34:04,0x99999,sensor_2,0
2019-04-21 15:35:02,0x99999,sensor_5,0
2019-04-21 15:35:04,0x99999,sensor_2,0
2019-04-21 15:36:02,0x99999,sensor_5,0
2019-04-21 15:36:04,0x99999,sensor_2,0
2019-04-21 15:37:02,0x99999,sensor_5,0
2019-04-21 15:37:04,0x99999,sensor_2,0
2019-04-21 15:38:02,0x99999,sensor_5,0
2019-04-21 15:38:04,0x99999,sensor_2,0
2019-04-21 15:39:02,0x99999,sensor_5,0
2019-04-21 15:39:04,0x99999,sensor_2,0
2019-04-21 15:40:03,0x99999,sensor_5,0
2019-04-21 15:40:04,0x99999,sensor_2,0
2019-04-21 15:41:02,0x99999,sensor_5,0
2019-04-21 15:41:04,0x99999,sensor_2,0
2019-04-21 15:42:02,0x99999,sensor_5,0
2019-04-21 15:42:04,0x99999,sensor_2,0
2019-04-21 15:43:02,0x99999,sensor_5,0
2019-04-21 15:43:04,0x99999,sensor_2,0
2019-04-21 15:44:02,0x99999,sensor_5,0
2019-04-21 15:44:05,0x99999,sensor_2,0
2019-04-21 15:45:02,0x99999,sensor_5,0
2019-04-21 15:45:04,0x99999,sensor_2,0
2019-04-21 15:46:02,0x99999,sensor_5,0
2019-04-21 15:46:05,0x99999,sensor_2,0
2019-04-21 15:47:02,0x99999,sensor_5,0
2019-04-21 15:47:05,0x99999,sensor_2,0
2019-04-21 15:48:03,0x99999,sensor_5,0
2019-04-21 15:48:04,0x99999,sensor_2,0
2019-04-21 15:49:02,0x99999,sensor_5,0
2019-04-21 15:49:04,0x99999,sensor_2,0
