Timestamp,Device,Sensor,Sensor_Value
2019-04-20 18:46:03,0x99999,sensor_3,0
2019-04-20 18:48:03,0x99999,sensor_3,0
2019-04-20 18:49:03,0x99999,sensor_3,0
2019-04-20 18:50:03,0x99999,sensor_3,0
2019-04-20 18:51:03,0x99999,sensor_3,0
2019-04-20 18:52:04,0x99999,sensor_3,0
2019-04-20 18:53:05,0x99999,sensor_3,0
2019-04-20 18:54:04,0x99999,sensor_3,0
2019-04-20 19:00:03,0x99999,sensor_3,0
2019-04-20 19:00:14,0x99999,sensor_3,0
2019-04-20 19:00:16,0x99999,sensor_3,0
2019-04-20 19:00:18,0x99999,sensor_3,0
2019-04-20 19:00:20,0x99999,sensor_3,0
2019-04-20 19:01:05,0x99999,sensor_3,0
2019-04-20 19:01:07,0x99999,sensor_3,0
2019-04-20 19:01:08,0x99999,sensor_3,0
2019-04-20 19:02:04,0x99999,sensor_3,0
2019-04-20 19:02:06,0x99999,sensor_3,0
2019-04-20 19:02:08,0x99999,sensor_3,0
2019-04-20 19:03:04,0x99999,sensor_3,0
2019-04-20 19:03:07,0x99999,sensor_3,0
2019-04-20 19:03:09,0x99999,sensor_3,0
2019-04-20 19:04:04,0x99999,sensor_3,0
2019-04-20 19:04:06,0x99999,sensor_3,0
2019-04-20 19:04:08,0x99999,sensor_3,0
2019-04-20 19:05:05,0x99999,sensor_3,0
2019-04-20 19:05:07,0x99999,sensor_3,0
2019-04-20 19:05:09,0x99999,sensor_3,0
2019-04-20 19:06:04,0x99999,sensor_3,0
2019-04-20 19:06:07,0x99999,sensor_3,0
2019-04-20 19:06:09,0x99999,sensor_3,0
2019-04-20 19:07:04,0x99999,sensor_3,0
2019-04-20 19:08:04,0x99999,sensor_3,0
2019-04-20 19:09:04,0x99999,sensor_3,0
2019-04-20 19:10:05,0x99999,sensor_3,0
2019-04-20 19:12:05,0x99999,sensor_3,0
2019-04-20 19:13:05,0x99999,sensor_3,0
2019-04-20 20:21:13,0x99999,sensor_3,0
2019-04-20 21:00:04,0x99999,sensor_3,0
2019-04-20 21:00:06,0x99999,sensor_3,0
2019-04-20 21:00:13,0x99999,sensor_3,0
2019-04-20 21:00:15,0x99999,sensor_3,0
2019-04-20 21:00:17,0x99999,sensor_3,0
2019-04-20 22:00:04,0x99999,sensor_3,0
2019-04-20 22:00:11,0x99999,sensor_3,0
2019-04-20 23:00:04,0x99999,sensor_3,0
2019-04-20 23:00:12,0x99999,sensor_3,0
2019-04-21 00:00:04,0x99999,sensor_3,0
2019-04-21 00:00:13,0x99999,sensor_3,0
2019-04-21 01:00:05,0x99999,sensor_3,0
2019-04-21 01:00:13,0x99999,sensor_3,0
2019-04-21 02:00:04,0x99999,sensor_3,0
2019-04-21 02:00:12,0x99999,sensor_3,0
2019-04-21 14:17:04,0x99999,sensor_3,0
2019-04-21 14:18:04,0x99999,sensor_3,0
2019-04-21 14:19:04,0x99999,sensor_3,0
2019-04-21 14:21:04,0x99999,sensor_3,0
2019-04-21 14:22:04,0x99999,sensor_3,0
2019-04-21 14:23:04,0x99999,sensor_3,0
2019-04-21 14:24:04,0x99999,sensor_3,0
2019-04-21 14:26:04,0x99999,sensor_3,0
2019-04-21 14:27:04,0x99999,sensor_3,0
2019-04-21 14:28:04,0x99999,sensor_3,0
2019-04-21 14:29:04,0x99999,sensor_3,0
2019-04-21 14:30:04,0x99999,sensor_3,0
2019-04-21 14:31:04,0x99999,sensor_3,0
2019-04-21 14:32:04,0x99999,sensor_3,0
2019-04-21 14:33:04,0x99999,sensor_3,0
2019-04-21 14:34:04,0x99999,sensor_3,0
2019-04-21 14:35:04,0x99999,sensor_3,0
2019-04-21 14:37:04,0x99999,sensor_3,0
2019-04-21 14:40:04,0x99999,sensor_3,0
2019-04-21 14:41:04,0x99999,sensor_3,0
2019-04-21 14:42:04,0x99999,sensor_3,0
2019-04-21 14:45:04,0x99999,sensor_3,0
2019-04-21 14:46:04,0x99999,sensor_3,0
2019-04-21 14:54:04,0x99999,sensor_3,0
2019-04-21 14:55:04,0x99999,sensor_3,0
2019-04-21 14:56:04,0x99999,sensor_3,0
2019-04-21 14:57:04,0x99999,sensor_3,0
2019-04-21 14:58:04,0x99999,sensor_3,0
2019-04-21 14:59:04,0x99999,sensor_3,0
2019-04-21 15:00:04,0x99999,sensor_3,0
2019-04-21 15:00:11,0x99999,sensor_3,0
2019-04-21 15:01:04,0x99999,sensor_3,0
2019-04-21 15:02:04,0x99999,sensor_3,0
2019-04-21 15:03:04,0x99999,sensor_3,0
2019-04-21 15:04:04,0x99999,sensor_3,0
2019-04-21 15:05:04,0x99999,sensor_3,0
2019-04-21 15:06:06,0x99999,sensor_3,0
2019-04-21 15:07:03,0x99999,sensor_3,0
2019-04-21 15:08:04,0x99999,sensor_3,0
2019-04-21 15:09:04,0x99999,sensor_3,0
2019-04-21 15:10:04,0x99999,sensor_3,0
2019-04-21 15:11:04,0x99999,sensor_3,0
2019-04-21 15:12:04,0x99999,sensor_3,0
2019-04-21 15:13:04,0x99999,sensor_3,0
2019-04-21 15:14:04,0x99999,sensor_3,0
2019-04-21 15:15:04,0x99999,sensor_3,0
2019-04-21 15:16:04,0x99999,sensor_3,0
2019-04-21 15:26:07,0x99999,sensor_3,0
2019-04-21 15:27:04,0x99999,sensor_3,0
2019-04-21 15:29:04,0x99999,sensor_3,0
2019-04-21 15:30:04,0x99999,sensor_3,0
2019-04-21 15:31:04,0x99999,sensor_3,0
2019-04-21 15:32:05,0x99999,sensor_3,0
2019-04-21 15:33:04,0x99999,sensor_3,0
2019-04-21 15:34:05,0x99999,sensor_3,0
2019-04-21 15:35:04,0x99999,sensor_3,0
2019-04-21 15:36:05,0x99999,sensor_3,0
2019-04-21 15:37:04,0x99999,sensor_3,0
2019-04-21 15:38:05,0x99999,sensor_3,0
2019-04-21 15:39:04,0x99999,sensor_3,0
2019-04-21 15:40:05,0x99999,sensor_3,0
2019-04-21 15:41:04,0x99999,sensor_3,0
2019-04-21 15:42:04,0x99999,sensor_3,0
2019-04-21 15:43:05,0x99999,sensor_3,0
2019-04-21 15:44:05,0x99999,sensor_3,0
2019-04-21 15:45:04,0x99999,sensor_3,0
2019-04-21 15:46:05,0x99999,sensor_3,0
2019-04-21 15:47:05,0x99999,sensor_3,0
2019-04-21 15:48:05,0x99999,sensor_3,0
2019-04-21 15:49:04,0x99999,sensor_3,0
2019-04-21 15:50:04,0x99999,sensor_3,0
2019-04-21 15:51:04,0x99999,sensor_3,0
2019-04-21 15:52:04,0x99999,sensor_3,0
2019-04-21 15:53:05,0x99999,sensor_3,0
2019-04-21 15:54:04,0x99999,sensor_3,0
2019-04-21 15:55:04,0x99999,sensor_3,0
2019-04-21 15:56:04,0x99999,sensor_3,0
2019-04-21 15:57:04,0x99999,sensor_3,0
2019-04-21 15:58:04,0x99999,sensor_3,0
2019-04-21 15:59:04,0x99999,sensor_3,0
2019-04-21 16:00:04,0x99999,sensor_3,0
2019-04-21 16:00:12,0x99999,sensor_3,0
2019-04-21 16:01:04,0x99999,sensor_3,0
2019-04-21 16:02:04,0x99999,sensor_3,0
2019-04-21 16:03:04,0x99999,sensor_3,0
2019-04-21 16:04:04,0x99999,sensor_3,0
2019-04-21 16:05:04,0x99999,sensor_3,0
2019-04-21 16:06:04,0x99999,sensor_3,0
2019-04-21 16:07:05,0x99999,sensor_3,0
2019-04-21 16:08:04,0x99999,sensor_3,0
2019-04-21 16:09:05,0x99999,sensor_3,0
2019-04-21 16:10:05,0x99999,sensor_3,0
2019-04-21 16:11:05,0x99999,sensor_3,0
2019-04-21 16:12:05,0x99999,sensor_3,0
2019-04-21 16:13:04,0x99999,sensor_3,0
2019-04-21 16:14:05,0x99999,sensor_3,0
2019-04-21 16:15:05,0x99999,sensor_3,0
2019-04-21 16:16:05,0x99999,sensor_3,0
2019-04-21 16:17:05,0x99999,sensor_3,0
2019-04-21 16:18:05,0x99999,sensor_3,0
2019-04-21 16:19:05,0x99999,sensor_3,0
2019-04-21 16:20:05,0x99999,sensor_3,0
2019-04-21 16:21:04,0x99999,sensor_3,0
2019-04-21 16:22:05,0x99999,sensor_3,0
2019-04-21 16:23:05,0x99999,sensor_3,0
2019-04-21 16:24:04,0x99999,sensor_3,0
2019-04-21 16:25:05,0x99999,sensor_3,0
2019-04-21 16:26:04,0x99999,sensor_3,0
2019-04-21 16:27:05,0x99999,sensor_3,0
2019-04-21 16:28:04,0x99999,sensor_3,0
2019-04-21 16:29:04,0x99999,sensor_3,0
2019-04-21 16:30:04,0x99999,sensor_3,0
2019-04-21 16:31:05,0x99999,sensor_3,0
2019-04-21 16:32:05,0x99999,sensor_3,0
2019-04-21 16:33:04,0x99999,sensor_3,0
2019-04-21 16:34:04,0x99999,sensor_3,0
2019-04-21 16:35:04,0x99999,sensor_3,0
2019-04-21 16:36:04,0x99999,sensor_3,0
2019-04-21 16:37:04,0x99999,sensor_3,0
2019-04-21 16:38:04,0x99999,sensor_3,0
2019-04-21 16:39:04,0x99999,sensor_3,0
2019-04-21 16:40:04,0x99999,sensor_3,0
2019-04-21 16:41:04,0x99999,sensor_3,0
2019-04-21 16:42:04,0x99999,sensor_3,0
2019-04-21 16:43:04,0x99999,sensor_3,0
2019-04-21 16:44:04,0x99999,sensor_3,0
2019-04-21 16:45:04,0x99999,sensor_3,0
2019-04-21 16:46:04,0x99999,sensor_3,0
2019-04-21 16:47:04,0x99999,sensor_3,0
2019-04-21 16:48:04,0x99999,sensor_3,0
2019-04-21 16:49:04,0x99999,sensor_3,0
2019-04-21 16:50:04,0x99999,sensor_3,0
2019-04-21 18:03:04,0x99999,sensor_3,0
2019-04-21 18:04:04,0x99999,sensor_3,0
2019-04-21 18:06:04,0x99999,sensor_3,0
2019-04-21 18:07:05,0x99999,sensor_3,0
2019-04-21 18:08:04,0x99999,sensor_3,0
2019-04-21 18:09:05,0x99999,sensor_3,0
2019-04-21 18:10:04,0x99999,sensor_3,0
2019-04-21 18:11:04,0x99999,sensor_3,0
2019-04-21 18:19:04,0x99999,sensor_3,0
2019-04-21 18:20:04,0x99999,sensor_3,0
2019-04-21 18:21:04,0x99999,sensor_3,0
2019-04-21 18:22:05,0x99999,sensor_3,0
2019-04-21 18:24:05,0x99999,sensor_3,0
2019-04-21 18:25:05,0x99999,sensor_3,0
2019-04-21 18:26:05,0x99999,sensor_3,0
2019-04-21 18:27:04,0x99999,sensor_3,0
2019-04-21 18:28:04,0x99999,sensor_3,0
2019-04-21 18:29:05,0x99999,sensor_3,0
2019-04-21 18:30:04,0x99999,sensor_3,0
2019-04-21 18:31:05,0x99999,sensor_3,0
2019-04-21 18:32:04,0x99999,sensor_3,0
2019-04-21 18:33:04,0x99999,sensor_3,0
2019-04-21 18:34:05,0x99999,sensor_3,0
2019-04-21 18:35:05,0x99999,sensor_3,0
2019-04-21 18:37:05,0x99999,sensor_3,0
2019-04-21 18:38:05,0x99999,sensor_3,0
2019-04-21 18:39:04,0x99999,sensor_3,0
2019-04-21 18:40:04,0x99999,sensor_3,0
2019-04-21 18:41:04,0x99999,sensor_3,0
2019-04-21 18:42:04,0x99999,sensor_3,0
2019-04-21 18:43:04,0x99999,sensor_3,0
2019-04-21 18:44:04,0x99999,sensor_3,0
2019-04-21 18:45:04,0x99999,sensor_3,0
2019-04-21 18:46:04,0x99999,sensor_3,0
2019-04-21 18:47:04,0x99999,sensor_3,0
2019-04-21 18:49:05,0x99999,sensor_3,0
2019-04-21 18:50:04,0x99999,sensor_3,0
2019-04-21 18:51:04,0x99999,sensor_3,0
2019-04-21 18:52:04,0x99999,sensor_3,0
2019-04-21 18:53:04,0x99999,sensor_3,0
2019-04-21 18:54:04,0x99999,sensor_3,0
2019-04-21 18:55:04,0x99999,sensor_3,0
2019-04-21 18:56:05,0x99999,sensor_3,0
2019-04-21 18:58:05,0x99999,sensor_3,0
2019-04-21 18:59:05,0x99999,sensor_3,0
2019-04-21 19:01:05,0x99999,sensor_3,0
2019-04-21 19:02:05,0x99999,sensor_3,0
2019-04-21 19:04:05,0x99999,sensor_3,0
2019-04-21 19:05:04,0x99999,sensor_3,0
2019-04-21 19:06:05,0x99999,sensor_3,0
2019-04-21 19:08:05,0x99999,sensor_3,0
2019-04-21 19:09:04,0x99999,sensor_3,0
2019-04-21 19:10:04,0x99999,sensor_3,0
2019-04-21 19:11:05,0x99999,sensor_3,0
2019-04-21 19:12:05,0x99999,sensor_3,0
2019-04-21 19:13:05,0x99999,sensor_3,0
2019-04-21 19:14:04,0x99999,sensor_3,0
2019-04-21 19:15:05,0x99999,sensor_3,0
2019-04-21 19:16:04,0x99999,sensor_3,0
2019-04-21 19:17:05,0x99999,sensor_3,0
2019-04-21 19:18:04,0x99999,sensor_3,0
2019-04-21 19:20:05,0x99999,sensor_3,0
2019-04-21 19:21:04,0x99999,sensor_3,0
2019-04-21 19:23:05,0x99999,sensor_3,0
2019-04-21 19:24:04,0x99999,sensor_3,0
2019-04-21 19:29:05,0x99999,sensor_3,0
2019-04-21 19:31:05,0x99999,sensor_3,0
2019-04-21 19:35:05,0x99999,sensor_3,0
2019-04-21 19:36:04,0x99999,sensor_3,0
2019-04-21 19:37:04,0x99999,sensor_3,0
2019-04-21 19:38:04,0x99999,sensor_3,0
2019-04-21 19:39:05,0x99999,sensor_3,0
2019-04-21 19:41:05,0x99999,sensor_3,0
2019-04-21 19:42:04,0x99999,sensor_3,0
2019-04-21 19:43:04,0x99999,sensor_3,0
2019-04-21 19:44:05,0x99999,sensor_3,0
2019-04-21 19:46:04,0x99999,sensor_3,0
2019-04-21 19:47:04,0x99999,sensor_3,0
2019-04-21 19:49:05,0x99999,sensor_3,0
2019-04-21 19:50:04,0x99999,sensor_3,0
2019-04-21 19:51:04,0x99999,sensor_3,0
2019-04-21 19:52:04,0x99999,sensor_3,0
2019-04-21 19:54:05,0x99999,sensor_3,0
2019-04-21 19:55:04,0x99999,sensor_3,0
2019-04-21 19:56:05,0x99999,sensor_3,0
2019-04-21 19:57:05,0x99999,sensor_3,0
2019-04-21 19:58:04,0x99999,sensor_3,0
2019-04-21 19:59:05,0x99999,sensor_3,0
2019-04-21 20:00:04,0x99999,sensor_3,0
2019-04-21 20:00:12,0x99999,sensor_3,0
2019-04-21 20:01:04,0x99999,sensor_3,0
2019-04-21 20:02:05,0x99999,sensor_3,0
2019-04-21 20:03:04,0x99999,sensor_3,0
2019-04-21 20:04:04,0x99999,sensor_3,0
2019-04-21 20:05:04,0x99999,sensor_3,0
2019-04-21 20:06:04,0x99999,sensor_3,0
2019-04-21 20:07:04,0x99999,sensor_3,0
2019-04-21 20:08:04,0x99999,sensor_3,0
2019-04-21 20:09:05,0x99999,sensor_3,0
2019-04-21 20:10:05,0x99999,sensor_3,0
2019-04-21 20:11:04,0x99999,sensor_3,0
2019-04-21 20:12:05,0x99999,sensor_3,0
2019-04-21 20:13:05,0x99999,sensor_3,0
2019-04-21 20:14:05,0x99999,sensor_3,0
2019-04-21 20:15:04,0x99999,sensor_3,0
2019-04-21 20:16:05,0x99999,sensor_3,0
2019-04-21 20:17:04,0x99999,sensor_3,0
2019-04-21 20:18:04,0x99999,sensor_3,0
2019-04-21 20:19:04,0x99999,sensor_3,0
2019-04-21 20:20:05,0x99999,sensor_3,0
2019-04-21 20:21:04,0x99999,sensor_3,0
2019-04-21 20:22:04,0x99999,sensor_3,0
2019-04-21 20:23:04,0x99999,sensor_3,0
2019-04-21 20:24:04,0x99999,sensor_3,0
2019-04-21 20:25:05,0x99999,sensor_3,0
2019-04-21 20:26:04,0x99999,sensor_3,0
2019-04-21 20:27:05,0x99999,sensor_3,0
2019-04-21 20:28:05,0x99999,sensor_3,0
2019-04-21 20:29:04,0x99999,sensor_3,0
2019-04-21 20:30:04,0x99999,sensor_3,0
2019-04-21 20:32:04,0x99999,sensor_3,0
2019-04-21 20:33:04,0x99999,sensor_3,0
2019-04-21 20:34:04,0x99999,sensor_3,0
2019-04-21 20:35:04,0x99999,sensor_3,0
2019-04-21 20:36:05,0x99999,sensor_3,0
2019-04-21 20:37:04,0x99999,sensor_3,0
2019-04-21 20:38:06,0x99999,sensor_3,0
2019-04-21 20:39:04,0x99999,sensor_3,0
2019-04-21 20:40:04,0x99999,sensor_3,0
2019-04-21 20:41:06,0x99999,sensor_3,0
2019-04-21 20:42:05,0x99999,sensor_3,0
2019-04-21 20:43:05,0x99999,sensor_3,0
2019-04-21 20:44:04,0x99999,sensor_3,0
2019-04-21 20:45:05,0x99999,sensor_3,0
2019-04-21 20:46:05,0x99999,sensor_3,0
2019-04-21 20:47:05,0x99999,sensor_3,0
2019-04-21 20:48:05,0x99999,sensor_3,0
2019-04-21 20:49:05,0x99999,sensor_3,0
2019-04-21 20:50:05,0x99999,sensor_3,0
2019-04-21 20:51:04,0x99999,sensor_3,0
2019-04-21 20:52:05,0x99999,sensor_3,0
2019-04-21 20:53:05,0x99999,sensor_3,0
2019-04-21 20:54:05,0x99999,sensor_3,0
2019-04-21 20:56:05,0x99999,sensor_3,0
2019-04-21 20:57:04,0x99999,sensor_3,0
2019-04-21 20:58:04,0x99999,sensor_3,0
2019-04-21 20:59:04,0x99999,sensor_3,0
2019-04-21 21:00:04,0x99999,sensor_3,0
2019-04-21 21:00:12,0x99999,sensor_3,0
2019-04-21 22:00:05,0x99999,sensor_3,0
2019-04-21 22:00:13,0x99999,sensor_3,0
2019-04-21 23:00:05,0x99999,sensor_1,664
2019-04-21 23:00:13,0x99999,sensor_1,664
2019-04-22 00:00:04,0x99999,sensor_1,663
2019-04-22 00:00:13,0x99999,sensor_1,664
2019-04-22 01:00:05,0x99999,sensor_1,663
2019-04-22 01:00:13,0x99999,sensor_1,664
2019-04-22 02:00:05,0x99999,sensor_1,664
2019-04-22 02:00:14,0x99999,sensor_1,663
2019-04-22 03:00:04,0x99999,sensor_1,664
2019-04-22 03:00:12,0x99999,sensor_1,663
2019-04-22 04:00:04,0x99999,sensor_1,663
2019-04-22 04:00:12,0x99999,sensor_1,664
2019-04-22 05:00:04,0x99999,sensor_1,663
2019-04-22 05:00:12,0x99999,sensor_1,663
2019-04-22 06:00:05,0x99999,sensor_1,663
2019-04-22 06:00:12,0x99999,sensor_1,663
2019-04-22 07:00:04,0x99999,sensor_1,663
2019-04-22 07:00:12,0x99999,sensor_1,663
2019-04-22 08:00:05,0x99999,sensor_1,663
2019-04-22 09:00:05,0x99999,sensor_1,663
2019-04-22 10:00:05,0x99999,sensor_1,664
2019-04-22 11:00:04,0x99999,sensor_1,664
2019-04-22 13:00:06,0x99999,sensor_1,664
2019-04-22 14:00:04,0x99999,sensor_1,664
2019-04-22 15:00:04,0x99999,sensor_1,664
2019-04-22 16:00:05,0x99999,sensor_1,664
2019-04-22 17:00:05,0x99999,sensor_1,664
2019-04-22 18:00:04,0x99999,sensor_1,664
2019-04-22 19:00:06,0x99999,sensor_1,664
2019-04-22 20:00:05,0x99999,sensor_1,664
2019-04-22 21:00:04,0x99999,sensor_1,664
2019-04-22 22:00:05,0x99999,sensor_1,664
2019-04-22 23:00:05,0x99999,sensor_1,664
2019-04-23 00:00:05,0x99999,sensor_1,664
2019-04-23 01:00:04,0x99999,sensor_1,664
2019-04-23 02:00:04,0x99999,sensor_1,664
2019-04-23 03:00:05,0x99999,sensor_1,664
2019-04-23 04:00:04,0x99999,sensor_1,664
2019-04-23 05:00:05,0x99999,sensor_1,663
2019-04-23 06:00:05,0x99999,sensor_1,664
2019-04-23 07:00:05,0x99999,sensor_1,663
2019-04-23 08:00:04,0x99999,sensor_1,664
2019-04-23 09:00:04,0x99999,sensor_1,664
2019-04-23 10:00:05,0x99999,sensor_1,664
2019-04-23 11:00:05,0x99999,sensor_1,664
2019-04-23 12:00:05,0x99999,sensor_1,664
2019-04-23 13:00:04,0x99999,sensor_1,664
2019-04-23 13:44:04,0x99999,sensor_1,664
2019-04-23 13:46:04,0x99999,sensor_1,664
2019-04-23 13:47:05,0x99999,sensor_1,664
2019-04-23 13:48:04,0x99999,sensor_1,664
2019-04-23 13:49:05,0x99999,sensor_1,664
2019-04-23 13:50:05,0x99999,sensor_1,664
2019-04-23 13:51:05,0x99999,sensor_1,664
2019-04-23 13:52:04,0x99999,sensor_1,664
2019-04-23 13:53:05,0x99999,sensor_1,664
2019-04-23 13:54:05,0x99999,sensor_1,664
2019-04-23 13:55:04,0x99999,sensor_1,664
2019-04-23 13:56:04,0x99999,sensor_1,664
2019-04-23 13:57:05,0x99999,sensor_1,664
2019-04-23 13:58:05,0x99999,sensor_1,664
2019-04-23 13:59:05,0x99999,sensor_1,664
2019-04-23 13:59:11,0x99999,sensor_1,664
2019-04-23 13:59:17,0x99999,sensor_1,664
2019-04-23 13:59:25,0x99999,sensor_1,664
2019-04-23 13:59:31,0x99999,sensor_1,664
2019-04-23 13:59:39,0x99999,sensor_1,664
2019-04-23 13:59:45,0x99999,sensor_1,664
2019-04-23 13:59:53,0x99999,sensor_1,664
2019-04-23 13:59:59,0x99999,sensor_1,664
2019-04-23 14:01:05,0x99999,sensor_1,664
2019-04-23 14:03:04,0x99999,sensor_1,664
2019-04-23 14:04:05,0x99999,sensor_1,664
2019-04-23 14:05:05,0x99999,sensor_1,664
2019-04-23 14:06:04,0x99999,sensor_1,664
2019-04-23 14:06:12,0x99999,sensor_1,664
2019-04-23 14:07:05,0x99999,sensor_1,664
2019-04-23 14:07:13,0x99999,sensor_1,664
2019-04-23 14:08:05,0x99999,sensor_1,664
2019-04-23 14:08:13,0x99999,sensor_1,664
2019-04-23 14:09:05,0x99999,sensor_1,664
2019-04-23 14:09:13,0x99999,sensor_1,664
2019-04-23 14:10:05,0x99999,sensor_1,664
2019-04-23 14:10:12,0x99999,sensor_1,664
2019-04-23 14:11:05,0x99999,sensor_1,664
2019-04-23 14:11:12,0x99999,sensor_1,664
2019-04-23 14:12:05,0x99999,sensor_1,663
2019-04-23 14:12:12,0x99999,sensor_1,664
2019-04-23 14:13:05,0x99999,sensor_1,664
2019-04-23 14:13:12,0x99999,sensor_1,664
2019-04-23 14:14:05,0x99999,sensor_1,664
2019-04-23 14:14:12,0x99999,sensor_1,664
2019-04-23 14:15:05,0x99999,sensor_1,664
2019-04-23 14:15:12,0x99999,sensor_1,664
2019-04-23 14:16:04,0x99999,sensor_1,664
2019-04-23 14:16:11,0x99999,sensor_1,664
2019-04-23 14:17:05,0x99999,sensor_1,664
2019-04-23 14:17:12,0x99999,sensor_1,664
2019-04-23 14:18:04,0x99999,sensor_1,664
2019-04-23 14:19:05,0x99999,sensor_1,664
2019-04-23 14:19:12,0x99999,sensor_1,664
2019-04-23 14:20:05,0x99999,sensor_1,664
2019-04-23 14:20:12,0x99999,sensor_1,664
2019-04-23 14:21:05,0x99999,sensor_1,664
2019-04-23 14:21:12,0x99999,sensor_1,664
2019-04-23 14:22:05,0x99999,sensor_1,664
2019-04-23 14:22:12,0x99999,sensor_1,664
2019-04-23 14:23:05,0x99999,sensor_1,664
2019-04-23 14:23:12,0x99999,sensor_1,664
2019-04-23 14:24:05,0x99999,sensor_1,664
2019-04-23 14:24:12,0x99999,sensor_1,664
2019-04-23 14:25:05,0x99999,sensor_1,664
2019-04-23 14:25:12,0x99999,sensor_1,664
2019-04-23 14:26:05,0x99999,sensor_1,664
2019-04-23 14:26:12,0x99999,sensor_1,664
2019-04-23 14:27:05,0x99999,sensor_1,664
2019-04-23 14:27:12,0x99999,sensor_1,664
2019-04-23 14:28:05,0x99999,sensor_1,664
2019-04-23 14:28:12,0x99999,sensor_1,664
2019-04-23 14:31:05,0x99999,sensor_1,664
2019-04-23 14:31:12,0x99999,sensor_1,664
2019-04-23 14:32:05,0x99999,sensor_1,664
